35	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/listofpeoplefrombuff.txt	4.99E-05	0.107428303	2.98E-05	0.017320019	4.01E-05	4.02E-05	3.75E-05	0.015225143	0.016295578	0.025190117	1.06E-04	2.48E-05	3.08E-05	8.46E-05	0.073387137	0.004217116	1.43E-05	0.72888741	0.011564673	2.66E-05
36	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/caesarcipher.txt	1.33E-04	7.22E-05	0.246671891	0.001484075	1.07E-04	0.033733764	0.004303661	0.140194164	1.45E-04	1.14E-04	0.115172197	0.00987388	0.403596856	2.26E-04	1.07E-04	6.91E-05	3.83E-05	0.017161582	1.03E-04	0.026691966
37	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/slingweapon.txt	0.024216032	3.11E-05	3.44E-05	3.58E-05	0.487444801	0.108759795	0.164321339	0.02842293	0.030260894	4.90E-05	0.08346882	2.86E-05	3.56E-05	9.75E-05	0.003065825	0.003653576	0.032026577	0.008001745	6.49E-04	0.02539717
38	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/mikemendoza.txt	1.87E-04	1.02E-04	1.12E-04	0.214797998	0.008029118	1.51E-04	1.41E-04	1.20E-04	0.100651768	1.60E-04	0.026001588	0.262043748	1.16E-04	3.18E-04	0.009997801	9.72E-05	5.38E-05	0.374705064	0.002114965	1.00E-04
39	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/cometholmes.txt	1.50E-04	8.10E-05	0.672274662	0.017368807	1.20E-04	1.21E-04	0.003253579	9.53E-05	0.056702039	1.27E-04	3.17E-04	7.42E-05	0.012656688	0.023811535	1.20E-04	7.75E-05	4.29E-05	0.212411668	1.16E-04	7.98E-05
40	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/areacode910.txt	6.96E-04	3.77E-04	4.16E-04	0.029688071	0.037128981	5.62E-04	5.24E-04	4.44E-04	0.337190799	5.93E-04	0.001475667	0.461110365	0.080881619	0.001181175	5.57E-04	3.61E-04	2.00E-04	0.045701434	5.40E-04	3.72E-04
41	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ayoteo.txt	3.83E-04	2.07E-04	2.29E-04	2.38E-04	0.012369345	0.004329101	2.88E-04	2.44E-04	4.18E-04	0.06063265	8.11E-04	1.90E-04	2.37E-04	0.012710612	0.736046009	1.98E-04	1.10E-04	0.169858278	2.97E-04	2.04E-04
42	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/barneyglaser.txt	6.19E-04	3.35E-04	3.70E-04	3.85E-04	4.98E-04	4.99E-04	4.66E-04	3.95E-04	6.76E-04	0.28674512	0.274520075	3.08E-04	3.83E-04	0.001050556	4.96E-04	3.21E-04	1.78E-04	0.430944148	4.80E-04	3.31E-04
43	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/ordotempliorientis.txt	4.14E-05	2.24E-05	2.48E-05	0.066990159	3.33E-05	3.34E-05	3.12E-05	0.047423268	4.52E-05	0.050041157	0.079227486	2.06E-05	2.56E-05	0.154436223	3.31E-05	2.15E-05	1.19E-05	0.042287031	3.21E-05	0.559218366
44	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/memorialfieldairport.txt	1.85E-04	1.00E-04	1.11E-04	1.15E-04	0.222055911	1.49E-04	1.39E-04	1.18E-04	0.041079707	1.58E-04	3.93E-04	0.552912403	1.15E-04	0.048978136	0.004041382	9.60E-05	5.32E-05	0.128956493	1.44E-04	9.90E-05
45	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/standardraidlevels.txt	6.34E-05	3.43E-05	0.227775376	3.94E-05	5.10E-05	5.11E-05	4.77E-05	4.04E-05	6.92E-05	5.40E-05	0.026104417	3.15E-05	0.744514285	7.73E-04	5.07E-05	3.29E-05	1.82E-05	1.66E-04	4.92E-05	3.39E-05
46	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/terrorismintheunited.txt	0.009557002	3.65E-06	4.03E-06	0.066573094	4.30E-04	0.474193913	5.07E-06	4.29E-06	0.019956795	0.005735899	1.43E-05	0.006723903	5.70E-04	0.019182703	5.39E-06	0.001276859	1.93E-06	0.392639716	5.22E-06	0.003116276
47	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/redneck.txt	1.34E-04	7.25E-05	0.001487128	0.118271799	1.08E-04	1.08E-04	0.296978979	8.54E-05	0.035321252	1.14E-04	0.190229635	6.65E-05	8.28E-05	2.27E-04	0.014177235	0.012732461	3.85E-05	0.328182246	1.04E-04	0.001478533
48	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/electrostaticloudspe.txt	6.82E-05	3.69E-05	0.606892019	4.24E-05	0.283777542	5.50E-05	5.13E-05	7.60E-04	7.44E-05	5.81E-05	0.023071643	3.39E-05	0.020819857	0.011579252	0.037311087	0.00791653	1.96E-05	1.78E-04	0.00721761	3.64E-05
49	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/marielboatlift.txt	5.43E-05	0.004020885	0.004594179	0.049072129	4.37E-05	0.383227212	0.113513331	0.008017587	0.002910282	0.012020735	0.005817185	2.70E-05	3.36E-05	0.216773199	0.008026425	0.009151545	1.56E-05	0.166644151	0.016008075	2.90E-05
50	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/capcom.txt	9.37E-05	5.07E-05	5.61E-05	5.83E-05	7.54E-05	7.56E-05	7.05E-05	5.97E-05	1.02E-04	0.005986944	0.010043786	0.055179347	0.078819118	0.234473409	7.50E-05	4.86E-05	0.040392004	0.0022139	0.572075508	5.00E-05
51	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/graciebarra.txt	4.79E-04	0.46320077	2.87E-04	2.98E-04	3.86E-04	3.86E-04	3.61E-04	0.005337293	5.23E-04	0.332518298	0.136878522	2.38E-04	2.96E-04	8.13E-04	3.83E-04	2.48E-04	1.38E-04	0.056603257	3.72E-04	2.56E-04
52	file:/Users/nevermoar/Documents/mallet-2.0.8/sample-data/web/en/x86.txt	2.18E-05	1.18E-05	0.057722137	1.36E-05	1.75E-05	1.76E-05	1.64E-05	1.39E-05	2.38E-05	1.86E-05	0.027526728	1.08E-05	0.914198855	3.70E-05	1.74E-05	1.13E-05	6.26E-06	2.86E-04	1.69E-05	1.16E-05
